"lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
33.4375,-8.8975,17.4037818908691,12.6872711181641,63.5085983276367,195.18408203125,26.7294998168945,6.75225019454956,19.9772491455078,18.4589157104492,14.5939588546753,19.3700828552246,14.5939588546753,1145,223,1,100.649673461914,642,4,336,4
33.4375,-8.8975,17.4037818908691,12.6872711181641,63.5085983276367,195.18408203125,26.7294998168945,6.75225019454956,19.9772491455078,18.4589157104492,14.5939588546753,19.3700828552246,14.5939588546753,1145,223,1,100.649673461914,642,4,336,4
33.4375,-8.8975,17.4037818908691,12.6872711181641,63.5085983276367,195.18408203125,26.7294998168945,6.75225019454956,19.9772491455078,18.4589157104492,14.5939588546753,19.3700828552246,14.5939588546753,1145,223,1,100.649673461914,642,4,336,4
39.421317,-3.296517,25.2950000762939,8.94954204559326,68.4372634887695,130.201171875,32.0810012817383,19.003999710083,13.0770015716553,25.6805000305176,23.6597499847412,26.7695007324219,23.6244583129883,741,113,21,52.9424133300781,286,93,179,112
37.2565,-3.315533,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
37.2565,-3.315533,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
34.440111,6.132028,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.440111,6.132028,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.439889,6.131111,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.437158,6.132508,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.436444,6.136306,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.436278,6.135861,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.436361,6.135806,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.429611,6.137444,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.429556,6.137278,24.2546348571777,13.2621040344238,77.1770477294922,98.7344207763672,33.6184997558594,16.4344997406006,17.1840000152588,23.1809997558594,24.9205417633057,25.6190414428711,23.1809997558594,1177,154,24,45.9735069274902,419,105,138,419
34.443389,6.172889,24.601375579834,13.4348335266113,76.0265045166016,99.3805389404297,34.1717491149902,16.5004997253418,17.6712493896484,23.5695419311523,25.2020416259766,25.9859580993652,23.5695419311523,1183,159,24,47.562255859375,431,100,233,431
37.565259,6.003142,22.3087596893311,13.0446872711182,74.8984451293945,87.8017425537109,31.3404998779297,13.923999786377,17.4165000915527,22.9131240844727,22.9107913970947,23.4991664886475,21.3045845031738,936,142,24,50.810962677002,356,86,135,210
13,-13.219167,23.6887302398682,9.27887439727783,63.6826133728027,212.241790771484,29.9794998168945,15.4090003967285,14.570499420166,25.6492080688477,20.5872917175293,25.6492080688477,20.5872917175293,473,164,0,117.748519897461,298,1,298,1
37.341222,11.69486,19.2308540344238,13.5260000228882,69.8413543701172,127.380058288574,28.0900001525879,8.72325038909912,19.3667488098145,19.2137088775635,17.8218326568604,20.939001083374,17.7515830993652,1305,372,3,119.176536560059,887,12,132,28
37.26,-3.23,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
36.198465,7.28122,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
37.26,-3.23,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
37.26,-3.23,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
37.33333,11.69333,19.3326873779297,15.3470001220703,69.4615097045898,135.008590698242,29.7770004272461,7.68275022506714,22.0942497253418,19.189582824707,17.9789581298828,21.2121257781982,17.8345832824707,1358,378,3,117.72046661377,917,12,136,31
3.894377,7.458432,26.6686553955078,9.34752082824707,69.2780990600586,136.163070678711,34.4495010375977,20.956750869751,13.4927501678467,25.9971656799316,27.4305839538574,28.4446678161621,24.9376659393311,1315,195,7,65.1143569946289,523,47,249,475
3.913163,7.871556,26.4640007019043,10.2914161682129,67.7334213256836,141.121643066406,34.9677505493164,19.7737503051758,15.1940002441406,25.0556259155273,27.1398334503174,28.3069591522217,24.6615829467773,1194,198,7,66.0971908569336,461,41,226,430
40.3171,6.87525,15.1516981124878,13.0933122634888,76.6688385009766,62.3166847229004,23.3347492218018,6.25699996948242,17.0777492523193,15.8888750076294,14.6962909698486,15.8888750076294,14.3053750991821,1086,195,14,67.1502838134766,442,65,442,86
29.664001,-2.028237,18.7615623474121,10.6677913665771,84.7928771972656,25.7681617736816,25.3139991760254,12.7329998016357,12.5809993743896,18.6614589691162,18.8377494812012,19.10595703125,18.5438747406006,1268,197,15,49.1829566955566,484,93,258,386
36.870833,-3.341944,21.6845207214355,11.4785003662109,66.8949279785156,187.938430786133,31.0144996643066,13.8555002212524,17.1590003967285,22.3236255645752,19.5137920379639,23.6537075042725,19.0735416412354,816,240,11,96.3404006958008,478,38,209,49
36.870833,-3.341944,21.6845207214355,11.4785003662109,66.8949279785156,187.938430786133,31.0144996643066,13.8555002212524,17.1590003967285,22.3236255645752,19.5137920379639,23.6537075042725,19.0735416412354,816,240,11,96.3404006958008,478,38,209,49
36.333333,-8.033333,24.0034370422363,7.17495822906494,58.6177444458008,164.20182800293,29.5147495269775,17.2744998931885,12.2402496337891,24.8679580688477,22.1276664733887,25.6748752593994,21.6718330383301,1550,354,6,98.2709732055664,888,28,479,38
29.333333,-3.366667,24.6199264526367,8.65456295013428,78.3750381469727,42.7621154785156,30.3414993286133,19.298999786377,11.0424995422363,24.3315830230713,24.5401248931885,25.2403755187988,24.2892074584961,895,136,5,63.1377983093262,361,33,119,338
30.3,-6.21666,21.8626670837402,10.862250328064,68.3020706176758,96.205078125,29.0335006713867,13.1302499771118,15.9032506942749,22.1802501678467,20.5150413513184,22.8217926025391,20.5150413513184,1124,217,0,90.7560653686523,532,2,205,2
28.708333,-24.520833,19.0363025665283,15.8881874084473,58.8320655822754,418.107238769531,29.8535003662109,2.84750008583069,27.0060005187988,22.8047924041748,13.2731246948242,23.0977077484131,13.2731246948242,564,122,3,87.3149185180664,311,13,291,13
2.53806,6.58556,27.3997707366943,7.79108333587646,69.7079467773438,127.501411437988,33.6337509155273,22.4570007324219,11.1767501831055,26.7898750305176,28.2249164581299,28.9230842590332,25.7316665649414,1201,253,12,72.6977005004883,565,61,236,323
2.541,6.587167,27.3997707366943,7.79108333587646,69.7079467773438,127.501411437988,33.6337509155273,22.4570007324219,11.1767501831055,26.7898750305176,28.2249164581299,28.9230842590332,25.7316665649414,1201,253,12,72.6977005004883,565,61,236,323
2.538556,6.584667,27.3997707366943,7.79108333587646,69.7079467773438,127.501411437988,33.6337509155273,22.4570007324219,11.1767501831055,26.7898750305176,28.2249164581299,28.9230842590332,25.7316665649414,1201,253,12,72.6977005004883,565,61,236,323
2.541056,6.587167,27.3997707366943,7.79108333587646,69.7079467773438,127.501411437988,33.6337509155273,22.4570007324219,11.1767501831055,26.7898750305176,28.2249164581299,28.9230842590332,25.7316665649414,1201,253,12,72.6977005004883,565,61,236,323
2.548194,6.589237,27.3997707366943,7.79108333587646,69.7079467773438,127.501411437988,33.6337509155273,22.4570007324219,11.1767501831055,26.7898750305176,28.2249164581299,28.9230842590332,25.7316665649414,1201,253,12,72.6977005004883,565,61,236,323
35.6275,-8.598889,19.1081562042236,9.49189567565918,63.3542747497559,173.209091186523,26.2292499542236,11.2469997406006,14.982250213623,19.9837074279785,17.2310829162598,20.839542388916,16.6614589691162,1383,282,8,92.5013046264648,743,31,475,40
35.6275,-8.59888,19.1081562042236,9.49189567565918,63.3542747497559,173.209091186523,26.2292499542236,11.2469997406006,14.982250213623,19.9837074279785,17.2310829162598,20.839542388916,16.6614589691162,1383,282,8,92.5013046264648,743,31,475,40
3.361124,6.525258,27.0804576873779,7.50741624832153,70.8932342529297,121.213279724121,33.0050010681152,22.4152507781982,10.589750289917,26.4228744506836,27.8285007476807,28.5745010375977,25.5155830383301,1479,284,16,69.2443161010742,694,70,253,473
36.25,7.316667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.183333,7.283333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
47.939444,-21.388333,22.7833862304688,8.74856185913086,59.643871307373,237.376647949219,29.4899997711182,14.82200050354,14.6679992675781,25.4099578857422,20.9230003356934,25.4179573059082,19.7401657104492,2314,401,79,65.6811447143555,1174,273,1013,318
39.730339,6.666483,18.0042190551758,12.5226039886475,74.8870010375977,70.583610534668,25.7157497406006,8.99374961853027,16.7220001220703,18.7830009460449,17.2954998016357,18.7830009460449,16.9811668395996,1030,168,15,63.3041877746582,397,70,397,85
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
44.666667,13.75,22.3039474487305,10.9454374313354,54.8004837036133,308.993072509766,31.6644992828369,11.6912498474121,19.9732494354248,25.1139583587646,18.5049991607666,25.719165802002,18.4052505493164,332,55,4,62.9197654724121,138,18,123,20
45.25,13.75,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
44.666667,13.75,22.3039474487305,10.9454374313354,54.8004837036133,308.993072509766,31.6644992828369,11.6912498474121,19.9732494354248,25.1139583587646,18.5049991607666,25.719165802002,18.4052505493164,332,55,4,62.9197654724121,138,18,123,20
45.166667,13.916667,20.1720008850098,10.8029165267944,52.8163146972656,329.346740722656,29.5919990539551,9.13825035095215,20.4537487030029,23.2674999237061,16.0152492523193,23.8637924194336,16.0152492523193,347,59,4,64.6189346313477,141,19,133,19
45.366667,13.833333,23.1621761322021,9.85772895812988,50.644660949707,332.552703857422,32.2352485656738,12.7707500457764,19.4644985198975,26.3770408630371,19.0746669769287,26.9527072906494,19.0367088317871,236,38,3,59.881160736084,94,15,87,17
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.416667,13.833333,23.1621761322021,9.85772895812988,50.644660949707,332.552703857422,32.2352485656738,12.7707500457764,19.4644985198975,26.3770408630371,19.0746669769287,26.9527072906494,19.0367088317871,236,38,3,59.881160736084,94,15,87,17
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.116667,13.766667,23.021541595459,9.35379219055176,50.2783889770508,323.424255371094,31.6667499542236,13.0627498626709,18.6040000915527,26.0924167633057,19.0598335266113,26.6567497253418,18.9668750762939,262,43,3,61.6211853027344,107,15,100,17
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.8,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.333333,13.783333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.8,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
45.25,13.833333,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
44.666667,13.75,22.3039474487305,10.9454374313354,54.8004837036133,308.993072509766,31.6644992828369,11.6912498474121,19.9732494354248,25.1139583587646,18.5049991607666,25.719165802002,18.4052505493164,332,55,4,62.9197654724121,138,18,123,20
36.66667,7.5,17.2981777191162,14.0109786987305,77.4525833129883,82.1404342651367,26.445499420166,8.35575008392334,18.0897483825684,16.4491672515869,17.4410419464111,18.4080829620361,16.375415802002,1412,196,28,56.4799194335938,577,96,257,561
37.0667,-1.0333,20.0670318603516,12.0770206451416,75.4613418579102,113.345489501953,28.6254997253418,12.6212501525879,16.0042495727539,21.0663757324219,18.6901664733887,21.2738742828369,18.423791885376,838,186,11,84.3260650634766,391,36,324,45
37.0667,-1.0333,20.0670318603516,12.0770206451416,75.4613418579102,113.345489501953,28.6254997253418,12.6212501525879,16.0042495727539,21.0663757324219,18.6901664733887,21.2738742828369,18.423791885376,838,186,11,84.3260650634766,391,36,324,45
9.433333,4.633333,25.7854175567627,7.37787485122681,77.7272872924805,78.9649276733398,31.0512504577637,21.5592498779297,9.49200057983398,24.6746673583984,26.2749176025391,26.7170009613037,24.6746673583984,2757,419,26,63.3703880310059,1215,131,451,1215
9.433333,4.633333,25.7854175567627,7.37787485122681,77.7272872924805,78.9649276733398,31.0512504577637,21.5592498779297,9.49200057983398,24.6746673583984,26.2749176025391,26.7170009613037,24.6746673583984,2757,419,26,63.3703880310059,1215,131,451,1215
9.43333,4.63333,25.7854175567627,7.37787485122681,77.7272872924805,78.9649276733398,31.0512504577637,21.5592498779297,9.49200057983398,24.6746673583984,26.2749176025391,26.7170009613037,24.6746673583984,2757,419,26,63.3703880310059,1215,131,451,1215
39.75,6.5,20.4921875,13.2192087173462,73.5258255004883,70.5903472900391,29.2047500610352,11.2257499694824,17.9790000915527,21.3083343505859,20.011625289917,21.3083343505859,19.5580406188965,872,155,13,68.1745681762695,363,61,363,74
35.33333,6.88333,22.0510730743408,13.6275625228882,80.4318084716797,59.2660751342773,31.0512504577637,14.1082496643066,16.943000793457,21.8415412902832,22.517707824707,22.9079170227051,21.4637088775635,1567,202,36,45.836742401123,565,145,180,406
10.883333,-1.233333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
10.883333,-1.233333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
10.883333,-1.233333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
10.88333,-1.23333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
10.88333,-1.23333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
10.88333,-1.23333,24.5617294311523,7.54087448120117,65.804573059082,124.325042724609,30.3057498931885,18.8462505340576,11.4594993591309,24.8997077941895,22.7352504730225,25.7325839996338,22.7352504730225,2069,384,2,71.8866958618164,907,30,690,30
30,-9.916667,20.2220935821533,12.3068952560425,62.9323654174805,158.431106567383,29.4104995727539,9.85474967956543,19.5557498931885,20.532958984375,18.0679168701172,22.0279159545898,18.0679168701172,1372,269,1,98.5158767700195,739,4,243,4
-0.183333,5.85,25.8690204620361,8.15454196929932,72.6915817260742,108.873657226562,32.2102508544922,20.9922504425049,11.2180004119873,26.2758750915527,26.5201263427734,27.1627922058105,24.3836669921875,1177,208,20,55.2730484008789,496,104,281,264
36.25,7.383333,19.8104476928711,15.2613954544067,79.0459213256836,76.9586410522461,29.544750213623,10.2377500534058,19.306999206543,19.2169990539551,19.8948745727539,20.8537921905518,19.0199165344238,1773,225,39,48.0704307556152,668,161,352,651
36.483333,7.483333,19.5962905883789,15.215874671936,77.7718887329102,83.1220855712891,29.42799949646,9.86324977874756,19.5647506713867,18.9260005950928,19.6725826263428,20.7401256561279,18.7505416870117,1644,216,35,51.1258354187012,643,137,313,622
36.483333,7.483333,19.5962905883789,15.215874671936,77.7718887329102,83.1220855712891,29.42799949646,9.86324977874756,19.5647506713867,18.9260005950928,19.6725826263428,20.7401256561279,18.7505416870117,1644,216,35,51.1258354187012,643,137,313,622
36.25,7.383333,19.8104476928711,15.2613954544067,79.0459213256836,76.9586410522461,29.544750213623,10.2377500534058,19.306999206543,19.2169990539551,19.8948745727539,20.8537921905518,19.0199165344238,1773,225,39,48.0704307556152,668,161,352,651
36.25,7.38333,19.8104476928711,15.2613954544067,79.0459213256836,76.9586410522461,29.544750213623,10.2377500534058,19.306999206543,19.2169990539551,19.8948745727539,20.8537921905518,19.0199165344238,1773,225,39,48.0704307556152,668,161,352,651
36.48333,7.48333,19.5962905883789,15.215874671936,77.7718887329102,83.1220855712891,29.42799949646,9.86324977874756,19.5647506713867,18.9260005950928,19.6725826263428,20.7401256561279,18.7505416870117,1644,216,35,51.1258354187012,643,137,313,622
36.516667,9.066667,18.9418125152588,12.8567085266113,75.3274917602539,160.304931640625,28.8507499694824,11.7829999923706,17.0677490234375,16.9614162445068,19.9616661071777,20.9692497253418,16.9177913665771,1814,358,11,88.4545135498047,1004,42,156,947
36.51667,9.06667,18.9418125152588,12.8567085266113,75.3274917602539,160.304931640625,28.8507499694824,11.7829999923706,17.0677490234375,16.9614162445068,19.9616661071777,20.9692497253418,16.9177913665771,1814,358,11,88.4545135498047,1004,42,156,947
-0.183333,5.85,25.8690204620361,8.15454196929932,72.6915817260742,108.873657226562,32.2102508544922,20.9922504425049,11.2180004119873,26.2758750915527,26.5201263427734,27.1627922058105,24.3836669921875,1177,208,20,55.2730484008789,496,104,281,264
42.05,9.416667,17.3496971130371,13.1830625534058,77.7394943237305,96.82421875,25.6879997253418,8.73000049591064,16.9580001831055,17.2465419769287,16.3004169464111,18.7296257019043,16.2927913665771,771,149,4,70.0091323852539,358,38,252,42
42.116667,9.316667,19.3076972961426,13.1938123703003,79.5622787475586,85.4728622436523,27.4372501373291,10.8542499542236,16.5830001831055,18.6603755950928,18.5744171142578,20.4519577026367,18.5744171142578,723,123,6,64.8448486328125,314,36,238,36
42.11667,9.31667,19.3076972961426,13.1938123703003,79.5622787475586,85.4728622436523,27.4372501373291,10.8542499542236,16.5830001831055,18.6603755950928,18.5744171142578,20.4519577026367,18.5744171142578,723,123,6,64.8448486328125,314,36,238,36
36.25,7.266667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.25,7.266667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.25,7.266667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.25,7.2667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.2,7.333333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.2,7.33333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.2,7.33333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
-0.183333,5.65,27.1126728057861,7.8516960144043,72.2117614746094,117.099746704102,33.0103225708008,22.1371688842773,10.8731536865234,27.4989681243896,27.8571281433105,28.4138145446777,25.4622421264648,925,193,14,69.2849578857422,456,73,211,167
-0.183333,5.65,27.1126728057861,7.8516960144043,72.2117614746094,117.099746704102,33.0103225708008,22.1371688842773,10.8731536865234,27.4989681243896,27.8571281433105,28.4138145446777,25.4622421264648,925,193,14,69.2849578857422,456,73,211,167
37.36667,-1.76667,19.2555618286133,10.4646253585815,69.673583984375,136.187896728516,27.1972503662109,12.1777496337891,15.0195007324219,19.7582912445068,17.5862083435059,20.6883754730225,17.2670421600342,774,191,2,94.3571624755859,348,10,300,14
37.31667,-3.25,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152
42.083333,9.333333,19.3076972961426,13.1938123703003,79.5622787475586,85.4728622436523,27.4372501373291,10.8542499542236,16.5830001831055,18.6603755950928,18.5744171142578,20.4519577026367,18.5744171142578,723,123,6,64.8448486328125,314,36,238,36
42.08333,9.33333,19.3076972961426,13.1938123703003,79.5622787475586,85.4728622436523,27.4372501373291,10.8542499542236,16.5830001831055,18.6603755950928,18.5744171142578,20.4519577026367,18.5744171142578,723,123,6,64.8448486328125,314,36,238,36
38.833333,15.583333,19.5474071502686,12.8307704925537,66.3483276367188,198.645248413086,29.5562496185303,10.2177495956421,19.3385009765625,20.5371246337891,16.9768753051758,21.7705421447754,16.9768753051758,554,163,12,107.579093933105,350,41,98,41
38.966667,15.583333,20.8281669616699,11.8275413513184,62.190486907959,236.300247192383,30.9967498779297,11.9785003662109,19.0182495117188,22.6471252441406,22.9905414581299,23.3971672058105,17.8073329925537,656,125,25,57.9492683410645,279,98,177,162
38.96667,15.58333,20.8281669616699,11.8275413513184,62.190486907959,236.300247192383,30.9967498779297,11.9785003662109,19.0182495117188,22.6471252441406,22.9905414581299,23.3971672058105,17.8073329925537,656,125,25,57.9492683410645,279,98,177,162
38.83333,15.58333,19.5474071502686,12.8307704925537,66.3483276367188,198.645248413086,29.5562496185303,10.2177495956421,19.3385009765625,20.5371246337891,16.9768753051758,21.7705421447754,16.9768753051758,554,163,12,107.579093933105,350,41,98,41
38.83333,15.58333,19.5474071502686,12.8307704925537,66.3483276367188,198.645248413086,29.5562496185303,10.2177495956421,19.3385009765625,20.5371246337891,16.9768753051758,21.7705421447754,16.9768753051758,554,163,12,107.579093933105,350,41,98,41
37.333333,11.7,19.3326873779297,15.3470001220703,69.4615097045898,135.008590698242,29.7770004272461,7.68275022506714,22.0942497253418,19.189582824707,17.9789581298828,21.2121257781982,17.8345832824707,1358,378,3,117.72046661377,917,12,136,31
37.166667,10.7,18.0754070281982,15.8178958892822,75.9571990966797,113.242073059082,28.8937492370605,8.06900024414062,20.8247489929199,16.827917098999,17.9220409393311,19.6704578399658,16.827917098999,1534,357,14,98.3323822021484,925,49,214,925
37.16667,10.7,18.0754070281982,15.8178958892822,75.9571990966797,113.242073059082,28.8937492370605,8.06900024414062,20.8247489929199,16.827917098999,17.9220409393311,19.6704578399658,16.827917098999,1534,357,14,98.3323822021484,925,49,214,925
